,Date,unit_total,close,volume,amt,turn,NAV_adj,BBI,MA,MACD,BIAS,KDJ,stage_high,stage_low,risk_downside,fund_id
13,2018/10/9,72270000,99.999,502,50199,0.0695,1.069618,99.9885,99.984,-0.0014,0.0146,46.6084,TRUE,FALSE,0,166
14,2018/10/10,72270000,99.997,243,24299,0.0336,1.069693,99.9895,99.9942,-0.0005,0.0123,46.895,FALSE,FALSE,0,166
15,2018/10/11,72280000,99.988,6242,624201,0.8636,1.069768,99.9906,99.9958,-0.0005,0.0033,45.1874,FALSE,FALSE,0,166
16,2018/10/12,72280000,100.007,27990,2798958,3.8724,1.069768,99.9927,99.9972,0.001,0.0214,48.0574,FALSE,FALSE,0,166
0,2018/9/12,62120000,99.995,1002,100195,0.1613,1.081928,100.0018,99.997,-0.0008,-0.0091,39.2494,FALSE,FALSE,0,167
1,2018/9/13,62140000,100,300,30000,0.0483,1.082014,99.9999,99.9976,-0.0008,-0.0048,39.2464,FALSE,FALSE,0,167
2,2018/9/14,62150000,100.002,2201,220114,0.3541,1.082109,100.0003,99.998,-0.0007,-0.0007,34.4976,FALSE,FALSE,0,167
3,2018/9/17,62160000,100,2201,220243,0.3541,1.08237,100.0007,99.998,-0.0008,-0.0027,28.7955,FALSE,FALSE,0,167
4,2018/9/18,62170000,100,361,36097,0.0581,1.082456,100.0006,99.9994,-0.0008,-0.0022,24.9941,FALSE,FALSE,0,167
5,2018/9/19,62170000,100,600,60000,0.0965,1.082542,100.0009,100.0004,-0.0008,-0.0026,22.4598,FALSE,FALSE,0,167
6,2018/9/20,62170000,100,2407,240698,0.3872,1.082623,100.0012,100.0004,-0.0008,-0.0029,20.7703,FALSE,FALSE,0,167
7,2018/9/21,62180000,100.399,3532,353501,0.568,1.082704,100.0626,100.0798,0.031,0.3667,47.1802,FALSE,FALSE,0,167
8,2018/9/25,62210000,105.389,4304,453574,0.6919,1.083027,100.9047,101.1576,0.4536,4.884,64.7868,FALSE,FALSE,0,167
9,2018/9/26,62320000,99.989,359,35901,0.0576,1.083101,100.903,101.1554,0.3488,-0.4892,43.2282,FALSE,FALSE,0,167
10,2018/9/27,62410000,99.979,700,69985,0.1122,1.083177,100.8665,101.1512,0.2619,-0.4975,28.8188,FALSE,FALSE,0,167
11,2018/9/28,62420000,100.28,401,40296,0.0642,1.083252,100.4613,101.2072,0.2149,-0.2216,21.0671,FALSE,FALSE,0,167
12,2018/10/8,62510000,99.99,107,10698,0.0171,1.084008,100.4607,101.1254,0.1525,-0.5098,14.1125,FALSE,FALSE,0,167
13,2018/10/9,62500000,100.023,4568,463300,0.7309,1.084085,100.4495,100.0522,0.1044,-0.4788,9.6795,FALSE,FALSE,0,167
14,2018/10/10,62810000,99.987,822,82200,0.1309,1.084163,100.1993,100.0518,0.0627,-0.5134,6.5023,FALSE,FALSE,0,167
15,2018/10/11,62760000,100.038,1701,170106,0.271,1.084241,100.2065,100.0636,0.0334,-0.4658,5.0779,FALSE,TRUE,0,167
16,2018/10/12,62760000,100.18,2001,200307,0.3188,1.084241,100.2336,100.0436,0.0214,-0.3394,4.9931,FALSE,TRUE,0,167
0,2018/9/12,229490000,99.97,126,12600,0.0055,1.090196,99.9741,99.9598,-0.012,-0.0003,19.5554,FALSE,FALSE,0,168
1,2018/9/13,229510000,99.97,0,0,0,1.090272,99.9753,99.9632,-0.0115,0.0023,25.0936,FALSE,FALSE,0,168
2,2018/9/14,229510000,99.97,0,0,0,1.090346,99.9751,99.9666,-0.0109,0.0048,28.7858,FALSE,FALSE,0,168
3,2018/9/17,229560000,99.972,3,300,0.0001,1.090565,99.9756,99.9704,-0.0102,0.0079,32.6657,FALSE,FALSE,0,168
4,2018/9/18,229570000,99.972,0,0,0,1.090684,99.9757,99.9708,-0.0095,0.0102,35.2523,FALSE,FALSE,0,168
5,2018/9/19,229600000,99.972,0,0,0,1.09075,99.9761,99.9712,-0.0089,0.0086,36.9767,FALSE,FALSE,0,168
6,2018/9/20,229610000,99.972,0,0,0,1.090819,99.973,99.9716,-0.0083,0.007,38.1263,FALSE,FALSE,0,168
7,2018/9/21,229630000,99.972,0,0,0,1.090887,99.9732,99.972,-0.0077,0.0054,27.6398,FALSE,FALSE,0,168
8,2018/9/25,229690000,99.972,0,0,0,1.091552,99.9735,99.972,-0.0072,0.0038,20.6487,FALSE,FALSE,0,168
9,2018/9/26,229710000,100.095,200,20005,0.0087,1.091627,99.9929,99.9966,0.0031,0.115,47.0992,FALSE,FALSE,0,168
10,2018/9/27,229730000,100.09,1300,130118,0.0566,1.091709,100.0118,100.0202,0.0108,0.0986,63.5423,FALSE,FALSE,0,168
11,2018/9/28,229750000,100.072,1702,175997,0.0741,1.091789,100.0262,100.0402,0.0152,0.0721,42.7927,TRUE,FALSE,0,168
12,2018/10/8,230740000,99.962,100,9996,0.0043,1.092578,100.0131,100.0382,0.0097,-0.0373,28.5543,TRUE,FALSE,0,168
13,2018/10/9,230760000,99.962,0,0,0,1.092651,100.0015,100.0362,0.0053,-0.0366,19.062,TRUE,FALSE,0,168
14,2018/10/10,230610000,99.962,0,0,0,1.092725,99.9913,100.0096,0.0018,-0.0359,12.7338,FALSE,FALSE,0,168
15,2018/10/11,230760000,100.008,400,40602,0.0173,1.092794,99.9925,99.9932,0.0027,0.0071,8.6845,FALSE,FALSE,0,168
16,2018/10/12,230760000,103.5,700,72450,0.0303,1.092794,100.5394,100.6788,0.282,3.1957,18.854,FALSE,FALSE,0,168
0,2018/9/12,51440000,100,0,0,0,1.05093,100.1998,100,-0.3107,0.0012,38.2376,FALSE,FALSE,0,169
1,2018/9/13,51440000,100,0,0,0,1.050993,100.1498,100,-0.297,0.0012,38.2376,FALSE,FALSE,0,169
2,2018/9/14,51440000,100,0,0,0,1.051055,100.0998,100,-0.2829,0.0012,38.2376,FALSE,FALSE,0,169
3,2018/9/17,51450000,100,0,0,0,1.051242,100.0501,100,-0.2686,0,38.2376,FALSE,FALSE,0,169
4,2018/9/18,51450000,100,0,0,0,1.051289,100.0001,100,-0.2544,0,38.2376,FALSE,FALSE,0,169
5,2018/9/19,51460000,100,0,0,0,1.051352,100.0001,100,-0.2403,0,38.2376,FALSE,FALSE,0,169
6,2018/9/20,51460000,100,0,0,0,1.051414,100,100,-0.2266,0,38.2376,FALSE,FALSE,0,169
7,2018/9/21,51460000,99.99,100,9999,0.0194,1.051476,99.9985,99.998,-0.214,-0.0092,25.4917,FALSE,FALSE,0,169
8,2018/9/25,51480000,99.99,0,0,0,1.051726,99.9969,99.996,-0.2017,-0.0083,16.9945,FALSE,FALSE,0,169
9,2018/9/26,51490000,99.99,0,0,0,1.051797,99.9953,99.994,-0.1898,-0.0075,11.3297,FALSE,FALSE,0,169
10,2018/9/27,51490000,99.99,0,0,0,1.051868,99.9946,99.992,-0.1783,-0.0067,7.5531,FALSE,FALSE,0,169
11,2018/9/28,51500000,99.99,0,0,0,1.051938,99.9938,99.99,-0.1673,-0.0058,5.0354,FALSE,FALSE,0,169
12,2018/10/8,51530000,99.99,0,0,0,1.052638,99.993,99.99,-0.1567,-0.005,3.3569,FALSE,FALSE,0,169
13,2018/10/9,51530000,99.97,2,200,0.0004,1.052699,99.9895,99.986,-0.1482,-0.0225,2.238,FALSE,FALSE,0,169
14,2018/10/10,51540000,100.012,10,1000,0.0019,1.052761,99.9927,99.9904,-0.1366,0.0185,34.8253,FALSE,FALSE,0,169
15,2018/10/11,51540000,102.012,520,52803,0.1009,1.052823,100.3084,100.3948,0.0337,1.8479,56.5502,FALSE,FALSE,0,169
16,2018/10/12,51540000,102.012,0,0,0,1.052823,100.6257,100.7992,0.1667,1.6776,71.0335,FALSE,FALSE,0,169
0,2018/9/12,49930000,99.989,201,20101,0.0403,1.092724,100.0003,99.997,-0.0032,-0.0117,53.1852,FALSE,FALSE,0,170
1,2018/9/13,49930000,99.999,30004,2999820,6.0092,1.092808,99.9994,99.998,-0.003,0.0008,61.8936,FALSE,FALSE,0,170
2,2018/9/14,49940000,100.448,118411,11858457,23.7107,1.092895,100.0693,100.0888,0.0329,0.4117,73.841,TRUE,FALSE,0,170
3,2018/9/17,50090000,100.008,101,10101,0.0202,1.093153,100.0716,100.0896,0.0257,-0.0294,54.133,TRUE,FALSE,0,170
4,2018/9/18,50100000,100.429,27276,2730635,5.4443,1.093225,100.1383,100.1746,0.0533,0.3564,67.4723,TRUE,FALSE,0,170
5,2018/9/19,50480000,100.396,84707,8492398,16.7803,1.093318,100.1625,100.256,0.0716,0.2912,74.2897,FALSE,FALSE,0,170
6,2018/9/20,47050000,100.032,4300,430163,0.9139,1.093394,100.1674,100.2626,0.0562,-0.0758,55.9416,FALSE,FALSE,0,170
7,2018/9/21,47240000,100.004,7003,700486,1.4824,1.093492,100.1319,100.1738,0.0412,-0.1043,41.9485,FALSE,FALSE,0,170
8,2018/9/25,47250000,100,3300,329992,0.6984,1.093797,100.0805,100.1722,0.0287,-0.1088,32.3682,FALSE,FALSE,0,170
9,2018/9/26,47250000,99.997,3801,380034,0.8044,1.093874,100.0772,100.0858,0.0183,-0.112,25.4592,FALSE,FALSE,0,170
10,2018/9/27,47260000,99.974,5209,520762,1.1022,1.093952,100.0549,100.0014,0.0081,-0.1325,18.4164,FALSE,FALSE,0,170
11,2018/9/28,47260000,100.11,67441,6755481,14.2702,1.094023,100.0554,100.017,0.0109,-0.0055,22.8532,FALSE,FALSE,0,170
12,2018/10/8,46040000,100.018,1801,180160,0.3912,1.094744,100.0571,100.0198,0.0056,-0.0998,19.6531,FALSE,FALSE,0,170
13,2018/10/9,48940000,100.035,33290,3336399,6.8022,1.094813,100.0643,100.0268,0.0028,-0.0858,17.8073,TRUE,FALSE,0,170
14,2018/10/10,50840000,100.04,4400,440532,0.8655,1.094891,100.0521,100.0354,0.0009,-0.0469,16.8602,TRUE,FALSE,0,170
15,2018/10/11,51780000,100.018,15546,1554859,3.0023,1.094971,100.0535,100.0442,-0.0023,-0.0697,14.9816,TRUE,FALSE,0,170
16,2018/10/12,51780000,100.11,137223,13878072,26.5012,1.094971,100.0598,100.0442,0.0025,0.0488,11.314,TRUE,FALSE,0,170
0,2018/9/12,17910000,100.098,1101,110135,0.6147,1.068286,100.1141,100.049,-0.0555,0.0434,53.8454,FALSE,FALSE,0,171
1,2018/9/13,17970000,100.003,4365,436540,2.429,1.068346,100.1074,100.0506,-0.0597,-0.0421,57.3969,FALSE,FALSE,0,171
2,2018/9/14,17970000,100.005,147576,14761046,82.1235,1.068404,100.0948,100.0492,-0.0621,-0.0261,59.8122,FALSE,FALSE,0,171
3,2018/9/17,17970000,99.999,200,20000,0.1113,1.068556,100.0859,100.0448,-0.0638,-0.031,62.9261,FALSE,FALSE,0,171
4,2018/9/18,17980000,100,7614,761431,4.2347,1.068584,100.0848,100.021,-0.0643,-0.0297,65.0277,FALSE,FALSE,0,171
5,2018/9/19,17980000,99.989,96630,9663848,53.743,1.068641,100.0505,99.9992,-0.0648,-0.0382,66.1466,FALSE,FALSE,0,171
6,2018/9/20,17470000,99.972,3800,379925,2.1752,1.068699,100.0322,99.993,-0.0658,-0.0511,44.3954,FALSE,FALSE,0,171
7,2018/9/21,17450000,99.981,800,79989,0.4585,1.068759,100.0264,99.9882,-0.0652,-0.0352,31.2636,FALSE,FALSE,0,171
8,2018/9/25,17260000,99.97,5675,567345,3.2879,1.069019,100.0144,99.9824,-0.0648,-0.0441,31.248,FALSE,FALSE,0,171
9,2018/9/26,16650000,99.953,8601,859627,5.1658,1.06908,100.0011,99.973,-0.0651,-0.0562,28.2394,FALSE,FALSE,0,171
10,2018/9/27,16350000,99.953,0,0,0,1.06914,99.9935,99.9658,-0.0646,-0.0505,26.2337,FALSE,FALSE,0,171
11,2018/9/28,16350000,100.002,14960,1496243,9.1498,1.069214,99.9937,99.9718,-0.0596,0.0083,34.6266,FALSE,FALSE,0,171
12,2018/10/8,16220000,99.99,46526,4652156,28.6843,1.069965,99.9902,99.9736,-0.056,0.0053,37.962,FALSE,FALSE,0,171
13,2018/10/9,14330000,99.995,17832,1783002,12.4438,1.07004,99.9929,99.9786,-0.052,0.0109,41.1272,FALSE,FALSE,0,171
14,2018/10/10,13770000,99.998,19531,1953000,14.1837,1.070114,99.9917,99.9876,-0.0482,0.0145,44.477,FALSE,FALSE,0,171
15,2018/10/11,11970000,99.998,0,0,0,1.070172,99.9941,99.9966,-0.0446,0.0146,46.7101,FALSE,FALSE,0,171
16,2018/10/12,11970000,100.007,26524,2651191,22.1587,1.070172,99.9976,99.9976,-0.0405,0.023,50.8454,FALSE,FALSE,0,171
0,2018/9/12,615430000,99.994,19673,1967142,0.3197,1.090141,99.9938,99.9938,-0.0012,-0.0001,51.8581,FALSE,FALSE,0,172
1,2018/9/13,613910000,99.993,21856,2185377,0.356,1.090218,99.9938,99.9934,-0.0012,-0.0011,56.1407,FALSE,FALSE,0,172
2,2018/9/14,613950000,100,70220,7021801,1.1437,1.090297,99.9947,99.9942,-0.0006,0.0053,70.7605,FALSE,FALSE,0,172
3,2018/9/17,613720000,99.992,465939,46549232,7.592,1.090529,99.9946,99.9944,-0.0008,-0.0024,79.9683,FALSE,TRUE,0,172
4,2018/9/18,593910000,99.986,24263,2425939,0.4085,1.090573,99.9934,99.993,-0.0014,-0.0072,85.7028,FALSE,TRUE,0,172
5,2018/9/19,593110000,99.987,19879,1987622,0.3352,1.090654,99.992,99.9916,-0.0018,-0.0058,89.5931,FALSE,TRUE,0,172
6,2018/9/20,593140000,99.989,23344,2334137,0.3936,1.090736,99.9913,99.9908,-0.002,-0.0035,92.3213,FALSE,FALSE,0,172
7,2018/9/21,593180000,99.995,53520,5351762,0.9023,1.090795,99.9922,99.9898,-0.0016,0.0024,94.4776,FALSE,FALSE,0,172
8,2018/9/25,591950000,99.989,25292,2528749,0.4273,1.091178,99.9917,99.9892,-0.0017,-0.0031,95.512,FALSE,FALSE,0,172
9,2018/9/26,591330000,99.961,34962,3495020,0.5912,1.091255,99.987,99.9842,-0.004,-0.0282,94.3198,FALSE,FALSE,0,172
10,2018/9/27,590310000,99.98,112362,11231310,1.9034,1.091341,99.985,99.9828,-0.0043,-0.0083,94.8019,FALSE,FALSE,0,172
11,2018/9/28,585970000,100.053,72537,7257548,1.2379,1.091436,99.9949,99.9956,0.0014,0.0598,94.9694,TRUE,FALSE,0,172
12,2018/10/8,585170000,100,33712,3371096,0.5761,1.092372,99.9988,99.9966,0.0016,0.0063,81.8314,TRUE,FALSE,0,172
13,2018/10/9,583090000,100.001,22012,2201208,0.3775,1.092455,100.001,99.999,0.0018,0.0066,70.6763,TRUE,FALSE,0,172
14,2018/10/10,583110000,100,42568,4256723,0.73,1.092539,99.9971,100.0068,0.0019,0.0056,63.0217,FALSE,FALSE,0,172
15,2018/10/11,583090000,100.012,29423,2942403,0.5046,1.092623,100.0008,100.0132,0.0028,0.0159,60.533,FALSE,FALSE,0,172
16,2018/10/12,583090000,100.007,63069,6307051,1.0816,1.092623,100.003,100.004,0.0032,0.0092,57.7845,FALSE,FALSE,0,172
0,2018/9/12,1.52E+11,100.018,89673709,8967405381,5.881,1.2142,100.0083,100.0066,-0.0011,0.0076,40.5584,FALSE,FALSE,0,173
1,2018/9/13,1.52E+11,100.009,82196099,8219856060,5.393,1.214299,100.0084,100.0054,-0.001,-0.0016,43.7056,FALSE,FALSE,0,173
2,2018/9/14,1.52E+11,100.016,94420390,9443194654,6.2154,1.214398,100.0104,100.0084,-0.0003,0.0049,51.9441,FALSE,FALSE,0,173
3,2018/9/17,1.51E+11,100.014,82809891,8281602025,5.4695,1.214695,100.0107,100.0102,0,0.003,55.682,FALSE,FALSE,0,173
4,2018/9/18,1.52E+11,99.999,105364122,10536969523,6.9274,1.214792,100.0089,100.0112,-0.0009,-0.0096,45.0161,FALSE,FALSE,0,173
5,2018/9/19,1.52E+11,99.995,111166733,11115975073,7.308,1.21489,100.0067,100.0066,-0.0019,-0.0122,36.5148,FALSE,FALSE,0,173
6,2018/9/20,1.49E+11,99.993,93717840,9371000394,6.2825,1.214987,100.0033,100.0034,-0.0029,-0.0128,29.8987,FALSE,FALSE,0,173
7,2018/9/21,1.48E+11,99.976,151817376,15180788788,10.234,1.215084,99.999,99.9954,-0.005,-0.0269,31.0436,FALSE,TRUE,0,173
8,2018/9/25,1.45E+11,99.974,136167749,13612812480,9.4047,1.21547,99.9943,99.9874,-0.0067,-0.0255,30.9521,FALSE,TRUE,0,173
9,2018/9/26,1.40E+11,99.964,139331915,13927913807,9.9511,1.215566,99.9887,99.9804,-0.0087,-0.0324,27.7055,FALSE,TRUE,0,173
10,2018/9/27,1.33E+11,99.983,113201174,11315412298,8.4841,1.215662,99.9879,99.978,-0.0087,-0.0116,37.33,FALSE,TRUE,0,173
11,2018/9/28,1.33E+11,100.066,171669113,17177033086,12.9088,1.215758,100.0006,99.9926,-0.002,0.0654,57.1943,TRUE,TRUE,0,173
12,2018/10/8,1.33E+11,100.014,100013575,10002354711,7.5329,1.216708,100.0057,100.0002,-0.0009,0.0137,57.1039,TRUE,TRUE,0,173
13,2018/10/9,1.34E+11,100.032,84467399,8448178808,6.2909,1.216803,100.0128,100.0118,0.0014,0.0298,61.659,TRUE,FALSE,0,173
14,2018/10/10,1.36E+11,100.047,88660402,8867738796,6.5391,1.216897,100.0153,100.0284,0.0045,0.0422,63.3977,TRUE,FALSE,0,173
15,2018/10/11,1.40E+11,100.008,124241791,12425535885,8.8617,1.216989,100.0165,100.0334,0.0037,0.0037,56.4318,TRUE,FALSE,0,173
16,2018/10/12,1.40E+11,100.031,121203053,12122716983,8.6449,1.216989,100.0191,100.0264,0.0048,0.0241,56.5795,TRUE,FALSE,0,173
0,2018/9/12,980717700,0.662,24371600,16165994,2.4851,0.6625,0.671,0.666,-0.0078,-2.2518,15.4636,FALSE,TRUE,-39.7015,174
1,2018/9/13,978617700,0.671,21767300,14547385,2.2243,0.6717,0.6713,0.665,-0.0074,-0.6171,25.5472,FALSE,TRUE,-38.8641,174
2,2018/9/14,977117700,0.668,17061418,11424377,1.7461,0.6683,0.6711,0.6632,-0.0072,-0.7921,29.4124,FALSE,FALSE,-39.1736,174
3,2018/9/17,979817700,0.666,22230100,14799697,2.2688,0.6652,0.6705,0.6652,-0.0072,-0.8929,30.7194,FALSE,FALSE,-39.4557,174
4,2018/9/18,985217700,0.677,27487200,18452349,2.79,0.6775,0.6718,0.6688,-0.0062,0.8066,45.7669,FALSE,FALSE,-38.3362,174
5,2018/9/19,985817700,0.682,39160900,26613527,3.9724,0.6819,0.674,0.6728,-0.005,1.5385,58.6363,FALSE,FALSE,-37.9357,174
6,2018/9/20,980717700,0.68,22738700,15504312,2.3186,0.681,0.6759,0.6746,-0.0041,1.3539,65.1325,FALSE,FALSE,-38.0177,174
7,2018/9/21,973217700,0.696,39291700,27052226,4.0373,0.6971,0.679,0.6802,-0.0021,3.4944,76.755,FALSE,FALSE,-36.5523,174
8,2018/9/25,970517700,0.688,24798800,17070851,2.5552,0.689,0.6807,0.6846,-0.0011,2.1529,77.4858,FALSE,FALSE,-37.2895,174
9,2018/9/26,965417700,0.692,33346300,23161516,3.4541,0.6929,0.6832,0.6876,0,2.5565,78.1529,FALSE,FALSE,-36.9346,174
10,2018/9/27,966898300,0.688,16909000,11656268,1.7488,0.6881,0.6836,0.6888,0.0005,1.5623,75.1789,FALSE,FALSE,-37.3714,174
11,2018/9/28,971117700,0.695,24937800,17282190,2.5679,0.6941,0.6856,0.6918,0.0015,2.1433,79.1791,FALSE,FALSE,-36.8253,174
12,2018/10/8,982517700,0.67,32998925,22340381,3.3586,0.6678,0.6832,0.6866,0.0002,-1.6273,59.0924,FALSE,FALSE,-39.2191,174
13,2018/10/9,1001112500,0.667,35546400,23767297,3.5507,0.6668,0.6798,0.6824,-0.001,-2.0198,41.2997,FALSE,FALSE,-39.3101,174
14,2018/10/10,1005917700,0.668,19743000,13195036,1.9627,0.6693,0.6765,0.6776,-0.0019,-1.8729,30.3903,FALSE,FALSE,-39.0826,174
15,2018/10/11,1028851600,0.619,58772100,37443161,5.7124,0.6211,0.6676,0.6638,-0.0064,-8.5447,21.8288,FALSE,TRUE,-43.4696,174
16,2018/10/12,1028851600,0.611,66370300,40529749,6.4509,0.6211,0.6576,0.647,-0.0106,-8.9871,18.2192,FALSE,TRUE,-43.4696,174
0,2018/9/12,267173700,1.624,8960400,14712185,3.3538,1.6219,1.6796,1.661,-0.0359,-4.1699,12.5662,FALSE,FALSE,-24.4081,175
1,2018/9/13,269173700,1.589,19918902,31448095,7.4,1.5923,1.664,1.6468,-0.0407,-5.4026,18.0744,FALSE,TRUE,-25.7877,175
2,2018/9/14,269173700,1.579,7736100,12226368,2.874,1.5819,1.6471,1.625,-0.0447,-5.1509,19.7264,FALSE,TRUE,-26.2724,175
3,2018/9/17,269173700,1.548,3908300,6077449,1.452,1.5435,1.6284,1.602,-0.0499,-6.1107,14.5737,FALSE,TRUE,-28.0621,175
4,2018/9/18,270173700,1.575,5096567,7912977,1.8864,1.5772,1.6196,1.583,-0.0512,-3.8999,18.0979,FALSE,TRUE,-26.4914,175
5,2018/9/19,268173700,1.599,10817900,17253505,4.0339,1.6034,1.6151,1.578,-0.0497,-1.962,25.1257,FALSE,TRUE,-25.2703,175
6,2018/9/20,268173700,1.593,4309986,6881155,1.6072,1.597,1.6147,1.5788,-0.0484,-1.798,29.3019,FALSE,TRUE,-25.5686,175
7,2018/9/21,263173700,1.631,9473186,15263786,3.5996,1.634,1.6202,1.5892,-0.0439,0.7879,42.1373,FALSE,FALSE,-23.8441,175
8,2018/9/25,257173700,1.634,5728000,9345069,2.2273,1.6356,1.6241,1.6064,-0.0396,1.1086,52.7292,FALSE,FALSE,-23.7696,175
9,2018/9/26,257173700,1.665,8173000,13585570,3.178,1.6651,1.6343,1.6244,-0.0333,3.1492,65.3116,FALSE,FALSE,-22.3947,175
10,2018/9/27,257173700,1.674,9812800,16449633,3.8156,1.6765,1.642,1.6394,-0.0272,3.6479,72.5799,FALSE,FALSE,-21.8633,175
11,2018/9/28,257173700,1.697,7429700,12527972,2.889,1.6951,1.6518,1.6602,-0.0204,4.9258,81.5191,FALSE,FALSE,-20.9965,175
12,2018/10/8,262173700,1.614,10396300,17009401,3.9654,1.6174,1.6466,1.6568,-0.0214,-0.1547,70.8119,FALSE,FALSE,-24.6178,175
13,2018/10/9,262173700,1.618,4016300,6504528,1.5319,1.6166,1.6404,1.6536,-0.0216,-0.0566,60.4912,FALSE,FALSE,-24.6551,175
14,2018/10/10,266173700,1.598,8579750,13739219,3.2234,1.5977,1.6294,1.6402,-0.0231,-1.3885,46.3384,FALSE,FALSE,-25.536,175
15,2018/10/11,265173700,1.538,10231800,15823138,3.8585,1.5421,1.6154,1.613,-0.0288,-5.0422,33.2178,FALSE,TRUE,-28.1273,175
16,2018/10/12,265173700,1.564,6141400,9524050,2.316,1.5421,1.6048,1.5864,-0.0309,-3.3822,29.5096,FALSE,TRUE,-28.1273,175
0,2018/9/12,503159900,1.63,307500,501688,0.0611,1.6286,1.6542,1.6484,-0.0037,-2.3075,17.8156,FALSE,FALSE,-43.3176,176
1,2018/9/13,503159900,1.66,242298,401117,0.0482,1.6629,1.6545,1.6488,-0.0033,-0.3502,27.4799,FALSE,FALSE,-42.1238,176
2,2018/9/14,502159900,1.664,193500,322554,0.0385,1.6701,1.6566,1.6466,-0.0026,0.015,35.3412,FALSE,FALSE,-41.8732,176
3,2018/9/17,530159900,1.657,107400,177978,0.0203,1.6566,1.6578,1.6496,-0.0026,-0.2908,39.6392,FALSE,FALSE,-42.343,176
4,2018/9/18,534159900,1.689,457000,766545,0.0856,1.6935,1.663,1.66,0,1.5533,56.4673,FALSE,FALSE,-41.0587,176
5,2018/9/19,535159900,1.707,876000,1497001,0.1637,1.7125,1.6712,1.6754,0.0034,2.4559,65.9938,FALSE,FALSE,-40.3975,176
6,2018/9/20,557159900,1.701,329300,561739,0.0591,1.706,1.6788,1.6836,0.0056,2.1059,70.4756,FALSE,FALSE,-40.6237,176
7,2018/9/21,557159900,1.754,1423700,2475842,0.2555,1.7622,1.6912,1.7016,0.0115,4.852,79.8409,TRUE,FALSE,-38.6677,176
8,2018/9/25,557159900,1.747,884500,1546108,0.1588,1.7492,1.7009,1.7196,0.0154,3.9726,84.4177,TRUE,FALSE,-39.1201,176
9,2018/9/26,567159900,1.763,500600,885642,0.0883,1.7665,1.7134,1.7344,0.0196,4.4689,85.9755,TRUE,FALSE,-38.518,176
10,2018/9/27,567159900,1.748,819600,1435187,0.1445,1.7506,1.7183,1.7426,0.0214,3.0407,82.3796,TRUE,FALSE,-39.0714,176
11,2018/9/28,592159900,1.773,437900,777145,0.0739,1.7757,1.727,1.757,0.0246,3.8208,85.3334,TRUE,FALSE,-38.1978,176
12,2018/10/8,592159900,1.695,1234800,2106889,0.2085,1.6958,1.7223,1.7452,0.0206,-1.0604,67.495,TRUE,FALSE,-40.9787,176
13,2018/10/9,593159900,1.694,204300,345962,0.0344,1.6961,1.7161,1.7346,0.0172,-1.2821,47.0585,TRUE,FALSE,-40.9683,176
14,2018/10/10,593159900,1.694,78400,132820,0.0132,1.6938,1.7079,1.7208,0.0143,-1.4257,34.6727,FALSE,FALSE,-41.0483,176
15,2018/10/11,597159900,1.601,4506700,7289312,0.7547,1.6021,1.6914,1.6914,0.0045,-6.5837,24.9955,FALSE,FALSE,-44.2399,176
16,2018/10/12,597159900,1.628,499800,807379,0.0837,1.6021,1.6791,1.6624,-0.0012,-4.7257,23.1594,FALSE,FALSE,-44.2399,176
0,2018/9/12,1129592300,0.872,134960900,117810030,11.9478,0.8709,0.8881,0.8804,-0.0101,-2.6695,11.2901,FALSE,TRUE,-14.2815,177
1,2018/9/13,1139592300,0.879,129095010,112907732,11.3282,0.88,0.8862,0.8794,-0.0102,-1.531,14.9342,FALSE,TRUE,-13.3858,177
2,2018/9/14,1131592300,0.881,110663740,97358052,9.7795,0.8816,0.8854,0.8774,-0.0101,-0.9834,18.845,FALSE,TRUE,-13.2283,177
3,2018/9/17,1133592300,0.872,97326100,85061247,8.5856,0.8725,0.8835,0.876,-0.0105,-1.6634,15.0633,FALSE,TRUE,-14.124,177
4,2018/9/18,1139592300,0.889,117232400,102841383,10.2872,0.8899,0.8844,0.8786,-0.0094,0.3764,31.5476,FALSE,FALSE,-12.4114,177
5,2018/9/19,1119592300,0.898,130267800,116801690,11.6353,0.9014,0.8868,0.8838,-0.0077,1.4212,46.4703,FALSE,FALSE,-11.2795,177
6,2018/9/20,1123289900,0.899,117949400,106310878,10.5004,0.901,0.8901,0.8878,-0.0062,1.6393,57.296,FALSE,FALSE,-11.3189,177
7,2018/9/21,1109592300,0.927,139865700,127295845,12.6051,0.9283,0.8964,0.897,-0.0028,4.4801,70.9657,FALSE,FALSE,-8.6319,177
8,2018/9/25,1101592300,0.918,102343000,94092916,9.2905,0.92,0.9006,0.9062,-0.0007,3.1364,74.9941,FALSE,FALSE,-9.4488,177
9,2018/9/26,1089592300,0.93,144354400,134134334,13.2485,0.9303,0.9067,0.9144,0.0018,4.1045,79.898,FALSE,FALSE,-8.435,177
10,2018/9/27,1097592300,0.928,109114300,101211826,9.9412,0.9276,0.9098,0.9204,0.0037,3.4079,82.0532,FALSE,FALSE,-8.7008,177
11,2018/9/28,1101592300,0.937,98430700,91846243,8.9353,0.9368,0.9146,0.928,0.0058,3.8227,87.0551,FALSE,FALSE,-7.7953,177
12,2018/10/8,1109592300,0.894,132353700,119948124,11.9281,0.8974,0.9116,0.9214,0.0039,-1.1426,69.3112,FALSE,FALSE,-11.6732,177
13,2018/10/9,1113592300,0.895,113437400,101752152,10.1866,0.8965,0.9076,0.9168,0.0025,-1.1778,51.8679,FALSE,FALSE,-11.7618,177
