Date,unit_total,close,volume,amt,turn,NAV_adj,BBI,MA,MACD,BIAS,KDJ,stage_high,stage_low,risk_downside,fund_id
2018/10/16,1286750000,3.154,3777217,12029700,0.2935,0.755504,3.2862,3.2424,-0.0384,-5.8976,17.6406,FALSE,FALSE,-27.8657,122
2018/10/17,1287650000,3.173,4218956,13324197,0.3276,0.759715,3.2666,3.209,-0.0456,-4.6431,16.2861,FALSE,FALSE,-27.4636,122
2018/10/18,1289450000,3.099,2584310,8074662,0.2004,0.741744,3.2368,3.176,-0.0566,-6.0672,10.8574,FALSE,FALSE,-29.1795,122
2018/10/19,1289450000,3.179,4644527,14543084,0.3602,0.763759,3.2278,3.1656,-0.0582,-2.9362,19.5476,FALSE,FALSE,-27.0775,122
2018/10/22,1290350000,3.333,3671062,12179385,0.2845,0.796688,3.2432,3.1876,-0.0465,2.0957,42.1167,FALSE,FALSE,-23.9336,122
2018/10/23,1290350000,3.239,2659812,8709088,0.2061,0.775605,3.2497,3.2046,-0.0443,-0.1285,48.241,FALSE,FALSE,-25.9465,122
2018/10/24,1290350000,3.242,2062902,6689522,0.1599,0.776801,3.2563,3.2184,-0.0418,0.2267,52.6735,FALSE,FALSE,-25.8322,122
2018/10/25,1290350000,3.254,2543535,8141068,0.1971,0.778285,3.2509,3.2494,-0.0385,0.8185,57.0271,FALSE,FALSE,-25.6906,122
2018/10/26,1290350000,3.235,1793766,5815600,0.139,0.778285,3.2534,3.2606,-0.0369,0.5023,57.715,FALSE,FALSE,-25.6906,122
2018/9/26,139258400,0.655,77353,50597,0.0555,0.6582,0.6432,0.647,0.0012,2.6914,80.2485,FALSE,FALSE,-46.3482,123
2018/9/27,139258400,0.654,206000,134716,0.1479,0.6548,0.6451,0.65,0.0021,2.1875,83.6065,FALSE,FALSE,-46.6254,123
2018/9/28,139258400,0.656,403100,262835,0.2895,0.6623,0.647,0.6522,0.0029,2.2072,87.9599,FALSE,FALSE,-46.014,123
2018/10/8,139258400,0.641,346600,223687,0.2489,0.6444,0.6459,0.6508,0.0023,-0.2981,74.1955,FALSE,FALSE,-47.4731,123
2018/10/9,139258400,0.652,116799,76021,0.0839,0.6593,0.6464,0.6516,0.0027,1.0853,76.3867,FALSE,FALSE,-46.2586,123
2018/10/10,139258400,0.664,333899,220346,0.2398,0.6619,0.6485,0.6534,0.0039,2.5615,82.3531,FALSE,FALSE,-46.0466,123
2018/10/11,139258400,0.641,536527,338814,0.3853,0.6238,0.6482,0.6508,0.003,-1.1565,72.2097,FALSE,TRUE,-49.1523,123
2018/10/12,141258400,0.635,228726,142744,0.1619,0.6285,0.6459,0.6466,0.0018,-2.0314,61.6014,FALSE,TRUE,-48.7692,123
2018/10/15,141258400,0.633,34400,21856,0.0244,0.6151,0.6422,0.645,0.0007,-2.2645,53.2471,FALSE,TRUE,-49.8614,123
2018/10/16,141258400,0.638,139932,88886,0.0991,0.6053,0.6416,0.6422,0.0002,-1.4037,50.8827,FALSE,FALSE,-50.6603,123
2018/10/17,142258400,0.618,1051000,636942,0.7388,0.6052,0.638,0.633,-0.0018,-4.1241,42.6397,FALSE,TRUE,-50.6684,123
2018/10/18,143258400,0.59,297600,176924,0.2077,0.58,0.6297,0.6228,-0.0056,-7.7765,30.4841,FALSE,TRUE,-52.7225,123
2018/10/19,143258400,0.59,916300,534302,0.6396,0.5915,0.6218,0.6138,-0.0085,-6.989,25.8172,FALSE,TRUE,-51.7851,123
2018/10/22,143258400,0.614,690700,417819,0.4821,0.6155,0.6196,0.61,-0.0088,-2.6941,31.4972,FALSE,TRUE,-49.8288,123
2018/10/23,143258400,0.599,221200,133546,0.1544,0.605,0.6174,0.6022,-0.0101,-4.3513,30.1935,FALSE,TRUE,-50.6847,123
2018/10/24,143258400,0.602,113200,68057,0.079,0.6056,0.6158,0.599,-0.0107,-3.3708,33.7654,FALSE,FALSE,-50.6358,123
2018/10/25,143258400,0.606,212600,127349,0.1484,0.6063,0.6134,0.6022,-0.0108,-2.1265,38.4077,FALSE,FALSE,-50.5787,123
2018/10/26,143258400,0.61,345300,210209,0.241,0.6063,0.6138,0.6062,-0.0104,-0.7592,43.5538,FALSE,FALSE,-50.5787,123
2018/9/26,34455500,1.23,1900,2337,0.0055,1.251,1.2081,1.2068,-0.0129,2.5071,88.9771,FALSE,FALSE,-49.96,124
2018/9/27,34455500,1.23,0,0,0,1.245,1.2114,1.2154,-0.0101,2.2586,92.6514,FALSE,FALSE,-50.2,124
2018/9/28,34455500,1.236,800,956,0.0023,1.256,1.2163,1.2248,-0.0073,2.4663,95.1009,FALSE,TRUE,-49.76,124
2018/10/8,34455500,1.236,0,0,0,1.213,1.2197,1.2292,-0.005,2.1769,96.734,FALSE,TRUE,-51.48,124
2018/10/9,34455500,1.236,0,0,0,1.209,1.2219,1.2336,-0.0032,1.8891,97.8226,FALSE,TRUE,-51.64,124
2018/10/10,34455500,1.236,0,0,0,1.211,1.2238,1.2348,-0.0017,1.603,98.5484,FALSE,FALSE,-51.56,124
2018/10/11,34455500,1.236,0,0,0,1.144,1.225,1.236,-0.0005,1.3184,99.0323,FALSE,FALSE,-54.24,124
2018/10/12,34455500,1.216,16600,19176,0.0482,1.146,1.2232,1.232,-0.0012,-0.4638,93.7549,FALSE,TRUE,-54.16,124
2018/10/15,34455500,1.216,0,0,0,1.127,1.2215,1.228,-0.0017,-0.6604,90.2366,FALSE,TRUE,-54.92,124
2018/10/16,34455500,1.129,12300,13901,0.0357,1.111,1.2059,1.2066,-0.009,-7.3894,64.691,FALSE,TRUE,-55.56,124
2018/10/17,34455500,1.129,0,0,0,1.118,1.1918,1.1852,-0.0146,-6.8482,47.6607,FALSE,FALSE,-55.28,124
2018/10/18,34455500,1.083,500,564,0.0015,1.091,1.1705,1.1546,-0.0225,-9.8314,31.7738,FALSE,TRUE,-56.36,124
2018/10/19,34455500,1.118,1259,1396,0.0037,1.12,1.1615,1.135,-0.0257,-6.1884,28.7583,FALSE,TRUE,-55.2,124
2018/10/22,34455500,1.14,187905,213400,0.5454,1.171,1.1568,1.1198,-0.0261,-3.7365,31.5099,FALSE,TRUE,-53.16,124
2018/10/23,8955500,1.162,25783290,30085653,287.9045,1.148,1.1593,1.1264,-0.0244,-1.3652,36.898,FALSE,TRUE,-54.08,124
2018/10/24,8655500,1.13,594376,678478,6.867,1.152,1.1574,1.1266,-0.0253,-3.3569,34.2886,FALSE,TRUE,-53.92,124
2018/10/25,8655500,1.13,0,0,0,1.158,1.1538,1.136,-0.0257,-2.6212,32.549,FALSE,TRUE,-53.68,124
2018/10/26,8655500,1.13,0,0,0,1.158,1.1502,1.1384,-0.0258,-1.8742,31.3893,FALSE,FALSE,-53.68,124
2018/9/26,58924500,1.35,0,0,0,1.365,1.3329,1.3456,0.0063,1.7908,91.941,FALSE,FALSE,-38.3469,125
2018/9/27,58924500,1.35,0,0,0,1.361,1.3366,1.3478,0.0073,1.5865,94.6273,FALSE,FALSE,-38.5276,125
2018/9/28,58924500,1.35,34700,46908,0.0589,1.375,1.3381,1.35,0.0081,1.3831,91.852,FALSE,FALSE,-37.8952,125
2018/10/8,58924500,1.35,0,0,0,1.321,1.3397,1.35,0.0085,1.1678,90.0018,FALSE,FALSE,-40.3342,125
2018/10/9,59924500,1.35,0,0,0,1.322,1.3408,1.35,0.0088,0.9534,88.3594,FALSE,FALSE,-40.2891,125
2018/10/10,59924500,1.35,0,0,0,1.33,1.3419,1.35,0.0089,0.74,82.1386,FALSE,FALSE,-39.9277,125
2018/10/11,59924500,1.35,0,0,0,1.27,1.3431,1.35,0.0089,0.5275,77.9914,FALSE,FALSE,-42.6378,125
2018/10/12,59924500,1.4,200,280,0.0003,1.289,1.3526,1.36,0.0128,3.5248,85.3276,TRUE,FALSE,-41.7796,125
2018/10/15,59924500,1.4,0,0,0,1.27,1.3611,1.37,0.0157,3.1371,90.2184,TRUE,FALSE,-42.6378,125
2018/10/16,59924500,1.4,0,0,0,1.264,1.3695,1.38,0.0178,2.7523,93.4789,TRUE,FALSE,-42.9088,125
2018/10/17,59924500,1.4,0,0,0,1.275,1.3734,1.39,0.0192,2.439,95.6526,TRUE,FALSE,-42.4119,125
2018/10/18,59924500,1.4,0,0,0,1.243,1.3774,1.4,0.0201,2.1277,97.1017,TRUE,FALSE,-43.8573,125
2018/10/19,59924500,1.3,3400,4330,0.0057,1.275,1.3658,1.38,0.0126,-4.878,74.2583,TRUE,TRUE,-42.4119,125
2018/10/22,59924500,1.38,600,828,0.001,1.329,1.3646,1.376,0.013,0.7912,78.077,TRUE,TRUE,-39.9729,125
2018/10/23,59924500,1.38,0,0,0,1.301,1.3633,1.372,0.0131,0.6075,80.6227,FALSE,TRUE,-41.2376,125
2018/10/24,59924500,1.38,0,0,0,1.307,1.3704,1.368,0.0131,0.4245,82.3199,FALSE,FALSE,-40.9666,125
2018/10/25,59924500,1.38,0,0,0,1.315,1.3709,1.364,0.0129,0.2421,83.4514,FALSE,FALSE,-40.6052,125
2018/10/26,59924500,1.3,3100,4013,0.0052,1.315,1.3589,1.364,0.0062,-5.2823,65.1581,FALSE,FALSE,-40.6052,125
2018/9/26,22058300,1.437,0,0,0,1.445,1.4205,1.425,-0.0071,2.1806,87.1182,FALSE,FALSE,-56.5936,126
2018/9/27,22058300,1.444,200,289,0.0009,1.428,1.4242,1.4324,-0.0044,2.369,91.4121,FALSE,FALSE,-57.1042,126
2018/9/28,22058300,1.409,9700,14111,0.044,1.445,1.4219,1.4328,-0.0051,-0.2066,68.3975,FALSE,FALSE,-56.5936,126
2018/10/8,22058300,1.395,1100,1536,0.005,1.398,1.4175,1.4244,-0.0067,-1.2098,46.9142,FALSE,FALSE,-58.0054,126
2018/10/9,22058300,1.383,5300,7350,0.024,1.395,1.4094,1.4136,-0.0088,-2.0018,31.2761,FALSE,TRUE,-58.0955,126
2018/10/10,22058300,1.382,6300,8687,0.0286,1.393,1.404,1.4026,-0.0105,-2.009,27.3928,FALSE,TRUE,-58.1556,126
2018/10/11,22058300,1.277,23000,29802,0.1043,1.302,1.3834,1.3692,-0.02,-8.8291,18.2619,FALSE,TRUE,-60.8892,126
2018/10/12,22058300,1.28,16700,21475,0.0757,1.296,1.364,1.3434,-0.027,-7.9964,15.3797,FALSE,TRUE,-61.0694,126
2018/10/15,22058300,1.262,1500,1927,0.0068,1.27,1.3432,1.3168,-0.0337,-8.4955,10.5736,FALSE,TRUE,-61.8504,126
2018/10/16,22058300,1.25,82800,104041,0.3754,1.24,1.3299,1.2902,-0.0394,-8.4975,8.229,FALSE,TRUE,-62.7516,126
2018/10/17,22058300,1.25,3500,4375,0.0159,1.248,1.316,1.2638,-0.0435,-7.4417,6.666,FALSE,TRUE,-62.5113,126
2018/10/18,22058300,1.201,19500,24582,0.0884,1.214,1.2963,1.2486,-0.0501,-9.7558,4.587,FALSE,TRUE,-63.5326,126
2018/10/19,22058300,1.299,39600,50277,0.1795,1.245,1.2973,1.2524,-0.0469,-1.5412,18.01,FALSE,TRUE,-62.6014,126
2018/10/22,22058300,1.299,29300,37948,0.1328,1.306,1.2982,1.2598,-0.0438,-0.6311,26.9587,FALSE,TRUE,-60.769,126
2018/10/23,22058300,1.27,13300,16910,0.0603,1.281,1.3001,1.2638,-0.0432,-1.981,34.1341,FALSE,TRUE,-61.52,126
2018/10/24,22058300,1.287,99663,127330,0.4518,1.28,1.2973,1.2712,-0.0409,0.0259,43.6163,FALSE,FALSE,-61.55,126
2018/10/25,22058300,1.286,17700,21611,0.0802,1.275,1.2945,1.2882,-0.0387,0.5801,49.7227,FALSE,FALSE,-61.7002,126
2018/10/26,22058300,1.269,12700,16066,0.0576,1.275,1.2936,1.2822,-0.0379,-0.0131,50.1377,FALSE,FALSE,-61.7002,126
2018/9/26,5819467000,5.108,150793768,772579931,2.5912,1.43661,5.0718,5.0786,-0.0471,1.7665,74.7211,FALSE,FALSE,-55.9729,127
2018/9/27,5803467200,5.055,111871757,568799672,1.9277,1.418977,5.0691,5.0834,-0.044,0.6321,71.1103,FALSE,FALSE,-56.5133,127
2018/9/28,5827467200,5.122,123692119,629456416,2.1226,1.432629,5.0771,5.1018,-0.0358,1.7616,76.4578,FALSE,FALSE,-56.0949,127
2018/10/8,5833867200,4.942,119599894,597232908,2.0501,1.386487,5.0552,5.065,-0.0433,-1.7446,59.1895,FALSE,FALSE,-57.509,127
2018/10/9,5833467200,4.927,79845412,394383196,1.3687,1.382843,5.0307,5.0308,-0.0499,-1.9031,42.3468,FALSE,FALSE,-57.6206,127
2018/10/10,5857467200,4.926,101184493,498239721,1.7274,1.381582,5.003,4.9944,-0.0545,-1.8676,34.1205,FALSE,FALSE,-57.6593,127
2018/10/11,5882265800,4.554,244432247,1140331443,4.1554,1.28529,4.9339,4.8942,-0.0873,-8.7542,24.2214,FALSE,TRUE,-60.6103,127
2018/10/12,5890667200,4.536,185587500,836080812,3.1505,1.276656,4.8645,4.777,-0.1133,-8.4484,21.8657,FALSE,TRUE,-60.8749,127
2018/10/15,5864667200,4.458,112069238,506762837,1.9109,1.253277,4.7787,4.6802,-0.1387,-9.1471,16.8378,FALSE,TRUE,-61.5914,127
2018/10/16,5871867200,4.375,126112697,556499162,2.1477,1.223703,4.7181,4.5698,-0.1636,-9.8356,12.7943,FALSE,TRUE,-62.4977,127
2018/10/17,6028240100,4.394,249564300,1094866927,4.1399,1.233822,4.6612,4.4634,-0.1797,-8.2912,12.1518,FALSE,TRUE,-62.1876,127
2018/10/18,6071866900,4.297,186617600,805603805,3.0735,1.200043,4.5966,4.412,-0.1981,-9.0486,8.7993,FALSE,TRUE,-63.2228,127
2018/10/19,6163467200,4.386,228357916,985408803,3.705,1.232701,4.5682,4.382,-0.2031,-5.9673,13.1469,FALSE,TRUE,-62.222,127
2018/10/22,6448667200,4.642,486818671,2223983613,7.5491,1.294148,4.5809,4.4188,-0.1842,0.261,27.7993,FALSE,TRUE,-60.3388,127
2018/10/23,6561598400,4.53,281637569,1289139919,4.2922,1.270068,4.5861,4.4498,-0.1763,-1.1043,36.4727,FALSE,TRUE,-61.0768,127
2018/10/24,6621467200,4.517,184014390,832516164,2.7791,1.267742,4.5892,4.4744,-0.1692,-0.6197,45.7902,FALSE,FALSE,-61.1481,127
2018/10/25,6611865100,4.516,192358234,850854306,2.9093,1.264266,4.57,4.5182,-0.1617,0.1127,51.9295,FALSE,FALSE,-61.2546,127
2018/10/26,6611865100,4.494,202106503,915100622,3.0567,1.264266,4.5614,4.5398,-0.1558,0.4265,54.4317,FALSE,FALSE,-61.2546,127
2018/9/26,2399038300,1.355,5615500,7629645,0.2341,1.3592,1.3433,1.3452,-0.0122,1.8989,76.5224,FALSE,FALSE,-58.1153,128
2018/9/27,2365038300,1.342,6171700,8320543,0.261,1.3428,1.3433,1.3468,-0.0112,0.8201,74.3026,FALSE,FALSE,-58.6207,128
2018/9/28,2363038300,1.355,12175300,16428545,0.5152,1.3552,1.3451,1.3514,-0.0092,1.5933,78.7588,FALSE,FALSE,-58.2386,128
2018/10/8,2363038300,1.312,18448400,24433912,0.7807,1.3117,1.3396,1.3428,-0.011,-1.5692,62.0949,FALSE,FALSE,-59.5791,128
2018/10/9,2363038300,1.308,7902000,10363105,0.3344,1.3085,1.3335,1.3344,-0.0126,-1.7403,44.1289,FALSE,FALSE,-59.6777,128
2018/10/10,2363038300,1.304,14203000,18532659,0.601,1.3075,1.3262,1.3242,-0.014,-1.9672,34.5836,FALSE,FALSE,-59.7085,128
2018/10/11,2372450700,1.215,22818000,28345327,0.9618,1.2176,1.3089,1.2988,-0.0221,-8.1922,25.3474,FALSE,TRUE,-62.4788,128
2018/10/12,2383525200,1.206,14189600,16973502,0.5953,1.2097,1.2909,1.269,-0.0289,-8.2192,23.3608,FALSE,TRUE,-62.7223,128
2018/10/15,2402047000,1.186,6470700,7767310,0.2694,1.1881,1.2691,1.2438,-0.0355,-8.886,18.6351,FALSE,TRUE,-63.3879,128
2018/10/16,2411038300,1.161,21772900,25533202,0.9031,1.1607,1.2525,1.2144,-0.0422,-9.8194,13.4135,FALSE,TRUE,-64.2322,128
2018/10/17,2411038300,1.168,15998800,18562186,0.6636,1.1703,1.2377,1.1872,-0.0464,-8.1641,13.1479,FALSE,TRUE,-63.9364,128
2018/10/18,2415848000,1.139,6557500,7520903,0.2714,1.1384,1.2203,1.172,-0.0515,-9.1888,9.2392,FALSE,TRUE,-64.9194,128
2018/10/19,2413990900,1.165,7027500,8090657,0.2911,1.1689,1.2127,1.1638,-0.0529,-5.9283,13.6222,FALSE,TRUE,-63.9795,128
2018/10/22,2415038300,1.224,7770700,9437384,0.3218,1.2261,1.2146,1.1714,-0.0486,-0.3731,27.0435,FALSE,TRUE,-62.2169,128
2018/10/23,2436930300,1.203,30650800,37323449,1.2578,1.2038,1.2162,1.1798,-0.0464,-1.0623,34.3998,FALSE,TRUE,-62.9041,128
2018/10/24,2461242200,1.198,3811000,4571194,0.1548,1.2015,1.2168,1.1858,-0.0445,-0.6977,45.5419,FALSE,FALSE,-62.9749,128
2018/10/25,2469038300,1.197,6456600,7636757,0.2615,1.1983,1.2121,1.1974,-0.0427,-0.0139,52.6801,FALSE,FALSE,-63.0736,128
2018/10/26,2469038300,1.196,5789300,6966296,0.2345,1.1983,1.2104,1.2036,-0.0408,0.6593,57.149,FALSE,FALSE,-63.0736,128
2018/9/26,77091000,1.304,0,0,0,1.2525,1.2998,1.2992,-0.005,0.7923,84.2172,FALSE,FALSE,-55.3683,129
2018/9/27,77091000,1.313,2800,3676,0.0036,1.2375,1.3002,1.307,-0.0034,1.39,85.1191,FALSE,FALSE,-55.9028,129
2018/9/28,77091000,1.296,5300,6871,0.0069,1.2487,1.3003,1.3094,-0.0034,0.0708,81.3615,FALSE,FALSE,-55.5037,129
2018/10/8,77091000,1.38,400,526,0.0005,1.2098,1.3132,1.3194,0.0033,5.9772,81.8908,TRUE,FALSE,-56.8899,129
2018/10/9,77091000,1.37,2600,3469,0.0034,1.2072,1.322,1.3326,0.0077,4.6667,79.893,TRUE,FALSE,-56.9825,129
2018/10/10,77091000,1.37,0,0,0,1.206,1.3332,1.3458,0.011,4.1297,78.5611,TRUE,FALSE,-57.0253,129
2018/10/11,77091000,1.338,900,1196,0.0012,1.1256,1.3328,1.3508,0.011,1.3828,72.2031,FALSE,FALSE,-59.8902,129
2018/10/12,77091000,1.349,400,539,0.0005,1.1184,1.3346,1.3614,0.0117,1.7345,69.8448,FALSE,FALSE,-60.1468,129
2018/10/15,79091000,1.264,3700,4686,0.0047,1.0988,1.3239,1.3382,0.0054,-4.6158,52.1792,FALSE,FALSE,-60.8452,129
2018/10/16,79091000,1.218,2200,2679,0.0028,1.0742,1.3049,1.3078,-0.0033,-7.704,35.6031,FALSE,FALSE,-61.7218,129
2018/10/17,79091000,1.218,0,0,0,1.0823,1.2845,1.2774,-0.0101,-7.0466,24.5524,FALSE,FALSE,-61.4332,129
2018/10/18,79091000,1.295,5100,5803,0.0064,1.0538,1.2838,1.2688,-0.0092,-1.1136,35.7747,FALSE,TRUE,-62.4488,129
2018/10/19,79091000,1.26,7500,9316,0.0095,1.0811,1.2827,1.251,-0.0111,-3.516,41.6363,FALSE,TRUE,-61.476,129
2018/10/22,79091000,1.26,2300,2714,0.0029,1.1324,1.281,1.2502,-0.0125,-3.1886,46.1249,FALSE,TRUE,-59.6479,129
2018/10/23,79091000,1.305,3000,3915,0.0038,1.1122,1.2838,1.2676,-0.0099,0.2112,56.612,FALSE,FALSE,-60.3677,129
2018/10/24,79091000,1.305,0,0,0,1.1101,1.2897,1.285,-0.0077,0.6944,63.6034,FALSE,FALSE,-60.4426,129
2018/10/25,79091000,1.303,3100,3721,0.0039,1.1073,1.2956,1.2866,-0.0061,0.9751,67.977,FALSE,FALSE,-60.5424,129
2018/10/26,79091000,1.298,2800,3634,0.0035,1.1073,1.2937,1.2942,-0.0051,1.0575,75.3527,FALSE,FALSE,-60.5424,129
2018/9/26,176318700,1.037,8800,9104,0.005,0.477849,1.0311,1.0268,-0.0139,1.0968,70.9638,FALSE,FALSE,-55.3454,130
2018/9/27,176318700,1.029,900,921,0.0005,0.471969,1.0307,1.0286,-0.013,0.4883,69.9759,FALSE,FALSE,-55.8949,130
2018/9/28,176318700,1.029,0,0,0,0.476414,1.0307,1.0306,-0.0122,0.4556,69.3172,FALSE,FALSE,-55.4795,130
2018/10/8,176318700,1,26900,26907,0.0153,0.461272,1.0258,1.0248,-0.0137,-2.2164,46.2115,FALSE,TRUE,-56.8945,130
2018/10/9,176318700,0.996,38800,38576,0.022,0.460069,1.0204,1.0182,-0.015,-2.4167,33.7706,FALSE,TRUE,-57.007,130
2018/10/10,176318700,0.994,7300,7247,0.0041,0.459559,1.0148,1.0096,-0.0161,-2.4055,24.6877,FALSE,TRUE,-57.0546,130
2018/10/11,176318700,0.959,13100,12774,0.0074,0.42761,1.0059,0.9956,-0.0195,-5.3696,17.693,FALSE,TRUE,-60.0402,130
2018/10/12,176318700,0.919,55263,50988,0.0313,0.424693,0.9915,0.9736,-0.0252,-8.5572,14.3995,FALSE,TRUE,-60.3128,130
2018/10/15,176318700,0.904,34400,31494,0.0195,0.416868,0.9749,0.9544,-0.0305,-9.1762,10.5729,FALSE,TRUE,-61.044,130
2018/10/16,176318700,0.878,12000,10574,0.0068,0.407005,0.9582,0.9308,-0.0364,-10.7346,7.0486,FALSE,TRUE,-61.9657,130
2018/10/17,176318700,0.885,31000,27470,0.0176,0.410339,0.946,0.909,-0.0401,-8.9116,6.2443,FALSE,TRUE,-61.6541,130
2018/10/18,176318700,0.871,3200,2792,0.0018,0.398948,0.9329,0.8914,-0.0436,-9.1209,4.1629,FALSE,TRUE,-62.7186,130
2018/10/19,176318700,0.884,128100,110552,0.0727,0.40983,0.9254,0.8844,-0.0448,-6.521,8.2547,FALSE,TRUE,-61.7017,130
2018/10/22,176318700,0.936,257900,236417,0.1463,0.43011,0.9272,0.8908,-0.0411,-0.2044,23.5984,FALSE,TRUE,-59.8065,130
2018/10/23,176318700,0.911,23200,21149,0.0132,0.422239,0.9272,0.8974,-0.0398,-1.8407,29.8989,FALSE,TRUE,-60.5421,130
2018/10/24,176318700,0.905,200,181,0.0001,0.421405,0.9269,0.9014,-0.0387,-1.6483,38.6826,FALSE,FALSE,-60.62,130
2018/10/25,176318700,0.909,2563,2321,0.0015,0.420294,0.9227,0.909,-0.0371,-0.429,47.2796,FALSE,FALSE,-60.7238,130
2018/10/26,176318700,0.914,6100,5575,0.0035,0.420294,0.9219,0.915,-0.0351,0.8552,55.204,FALSE,FALSE,-60.7238,130
2018/9/26,1096500,5.184,7600,38969,0.6931,0.732913,5.1731,5.192,-0.0013,0.0676,24.6506,FALSE,FALSE,-40.5953,131
2018/9/27,1096500,5.238,4100,21255,0.3739,0.723497,5.1864,5.1812,0.0037,1.0888,31.4011,FALSE,FALSE,-41.3584,131
2018/9/28,1096500,5.219,5900,30675,0.5381,0.730432,5.1937,5.1846,0.0059,0.6153,34.6595,FALSE,FALSE,-40.7963,131
2018/10/8,1096500,5.22,3400,17700,0.3101,0.704914,5.1994,5.1972,0.0078,0.5345,36.8972,FALSE,FALSE,-42.8646,131
2018/10/9,1096500,5.219,10200,52903,0.9302,0.703435,5.1995,5.216,0.009,0.6299,38.8548,FALSE,FALSE,-42.9845,131
2018/10/10,1096500,5.115,6000,30974,0.5472,0.702787,5.1902,5.2022,0.0016,-1.3833,33.0994,FALSE,FALSE,-43.037,131
2018/10/11,1096500,5.21,15500,80542,1.4136,0.655465,5.1926,5.1966,0.0033,0.3515,35.7119,FALSE,FALSE,-46.8726,131
2018/10/12,1096500,5.28,10800,55450,0.985,0.651397,5.205,5.2088,0.0102,1.4393,49.7596,FALSE,TRUE,-47.2023,131
2018/10/15,1096500,5.214,3900,20138,0.3557,0.640395,5.212,5.2076,0.0103,0.2966,56.0607,FALSE,TRUE,-48.0941,131
2018/10/16,1096500,5.101,3000,15412,0.2736,0.62591,5.1939,5.184,0.0012,-1.718,59.2885,FALSE,TRUE,-49.2681,131
2018/10/17,1096500,5.078,6300,32682,0.5746,0.63115,5.1664,5.1766,-0.0078,-2.0369,57.0514,FALSE,FALSE,-48.8435,131
2018/10/18,1096500,5.25,15815,79186,1.4423,0.614507,5.1776,5.1846,-0.001,1.0782,64.0038,FALSE,FALSE,-50.1923,131
2018/10/19,1096500,5.25,7470,39072,0.6813,0.631011,5.1944,5.1786,0.0043,0.9712,68.6388,FALSE,FALSE,-48.8547,131
2018/10/22,1200300,4.989,119400,591801,9.9475,0.66203,5.1672,5.1336,-0.0124,-3.664,58.9158,FALSE,FALSE,-46.3405,131
2018/10/23,1696500,4.76,58300,270339,3.4365,0.650149,5.0938,5.0654,-0.0436,-7.402,49.1673,FALSE,TRUE,-47.3035,131
2018/10/24,1696500,4.679,47100,212933,2.7763,0.64904,5.0124,4.9856,-0.0741,-8.1724,39.9884,FALSE,TRUE,-47.3934,131
2018/10/25,1696500,4.39,20400,90394,1.2025,0.647483,4.9072,4.8136,-0.1201,-12.66,26.6589,FALSE,TRUE,-47.5195,131
2018/10/26,1696500,4.4,36700,161805,2.1633,0.647483,4.8195,4.6436,-0.154,-11.4109,20.72,FALSE,TRUE,-47.5195,131
2018/9/26,374386100,4.892,4269583,20937226,1.1404,0.818317,4.8559,4.8634,-0.0432,1.8088,76.5495,FALSE,FALSE,-19.9455,132
2018/9/27,374786100,4.842,2533405,12363764,0.676,0.808289,4.854,4.869,-0.0403,0.66,73.1732,FALSE,FALSE,-20.9265,132
2018/9/28,375986100,4.897,5303015,25844243,1.4104,0.816114,4.8602,4.8848,-0.0332,1.6168,77.6874,FALSE,FALSE,-20.1609,132
2018/10/8,375186100,4.729,4705510,22502589,1.2542,0.789784,4.839,4.849,-0.0406,-1.8133,60.0327,FALSE,FALSE,-22.7368,132
2018/10/9,375586100,4.705,4152310,19667346,1.1056,0.787782,4.8135,4.813,-0.0479,-2.1457,42.0794,FALSE,FALSE,-22.9326,132
2018/10/10,376386100,4.707,2861805,13477747,0.7603,0.786964,4.786,4.776,-0.0529,-2.0293,33.3813,FALSE,FALSE,-23.0126,132
2018/10/11,375986100,4.351,4494998,20220401,1.1955,0.732185,4.7185,4.6778,-0.0846,-8.8939,24.1451,FALSE,TRUE,-28.3716,132
2018/10/12,374786100,4.34,5119576,22063085,1.366,0.72723,4.6525,4.5664,-0.1093,-8.4517,22.0903,FALSE,TRUE,-28.8564,132
2018/10/15,377986100,4.273,11676669,50265668,3.0892,0.713814,4.5722,4.4752,-0.1328,-8.9996,17.6314,FALSE,TRUE,-30.1688,132
2018/10/16,378386100,4.187,4695443,19880937,1.2409,0.697062,4.5148,4.3716,-0.1566,-9.8212,12.4799,FALSE,TRUE,-31.8076,132
2018/10/17,383986100,4.207,7657755,31851378,1.9943,0.702902,4.4611,4.2716,-0.1718,-8.2359,11.8852,FALSE,TRUE,-31.2363,132
2018/10/18,383986100,4.099,5260912,21757628,1.3701,0.68348,4.3968,4.2212,-0.1904,-9.2958,7.9235,FALSE,TRUE,-33.1364,132
2018/10/19,385586100,4.19,6679499,27390692,1.7323,0.702101,4.3687,4.1912,-0.1955,-6.0661,12.3406,FALSE,TRUE,-31.3147,132
2018/10/22,386386100,4.41,9227741,40113496,2.3882,0.736957,4.3757,4.2186,-0.1798,-0.3296,25.8824,FALSE,TRUE,-27.9047,132
2018/10/23,383986100,4.305,4775813,20677125,1.2437,0.723409,4.3768,4.2422,-0.1738,-1.6056,31.4505,FALSE,TRUE,-29.2302,132
2018/10/24,383986100,4.314,5643287,24443465,1.4697,0.722024,4.3791,4.2636,-0.1664,-0.6143,43.1627,FALSE,FALSE,-29.3657,132
