,Date,unit_total,close,volume,amt,turn,NAV_adj,BBI,MA,MACD,BIAS,KDJ,stage_high,stage_low,risk_downside,fund_id
16,2018-10-19,207682000.0,0.85,4544000.0,3808668.0,2.188,0.8281,0.857,0.843,-0.0124,-2.0737,20.2201,False,True,-17.19,191.0
0,2018-09-19,126039000.0,0.644,1486800.0,952154.0,1.1796,0.6429,0.6403,0.6372,-0.0141,0.9273,51.5496,False,False,-41.1048,192.0
1,2018-09-20,126539000.0,0.645,2369000.0,1534292.0,1.8722,0.6461,0.6422,0.6388,-0.0127,1.2824,59.6189,False,False,-40.8117,192.0
2,2018-09-21,127039000.0,0.66,2448900.0,1602959.0,1.9277,0.6623,0.6453,0.6424,-0.0103,3.4618,70.049,False,False,-39.3276,192.0
3,2018-09-25,127039000.0,0.659,1527500.0,1008296.0,1.2024,0.6615,0.6475,0.649,-0.0084,3.0896,75.9676,False,False,-39.4009,192.0
4,2018-09-26,127039000.0,0.662,1157300.0,766215.0,0.911,0.6633,0.6508,0.654,-0.0065,3.2761,80.8776,False,False,-39.236,192.0
5,2018-09-27,127039000.0,0.655,944600.0,622728.0,0.7436,0.6561,0.6516,0.6562,-0.0056,1.8135,78.7246,False,False,-39.8956,192.0
6,2018-09-28,126039000.0,0.663,1429100.0,937782.0,1.1339,0.6641,0.6536,0.6598,-0.0041,2.5522,83.4908,False,False,-39.1627,192.0
7,2018-10-08,123539000.0,0.646,3934200.0,2573074.0,3.1846,0.6458,0.6524,0.657,-0.0043,-0.3086,73.49,False,False,-40.8391,192.0
8,2018-10-09,123539000.0,0.653,1068900.0,696547.0,0.8652,0.6555,0.6519,0.6558,-0.0038,0.5647,68.3482,False,False,-39.9505,192.0
9,2018-10-10,123539000.0,0.65,562100.0,366675.0,0.455,0.6488,0.6504,0.6534,-0.0036,0.0,57.5655,False,False,-40.5643,192.0
10,2018-10-11,124539000.0,0.596,1693400.0,1039581.0,1.3597,0.605,0.6421,0.6416,-0.0078,-7.9537,41.4073,False,True,-44.5768,192.0
11,2018-10-12,125039000.0,0.601,2076900.0,1240167.0,1.661,0.6012,0.6342,0.6292,-0.0105,-6.7494,34.8338,False,True,-44.9249,192.0
12,2018-10-15,125039000.0,0.591,466100.0,277535.0,0.3728,0.5892,0.6245,0.6182,-0.0133,-7.6683,26.4354,False,True,-46.0242,192.0
13,2018-10-16,125039000.0,0.572,1071200.0,620257.0,0.8567,0.5759,0.617,0.602,-0.0169,-9.7792,17.6236,False,True,-47.2426,192.0
14,2018-10-17,125039000.0,0.571,1444400.0,821756.0,1.1552,0.5721,0.6084,0.5862,-0.0196,-8.8709,15.5952,False,True,-47.5907,192.0
15,2018-10-18,125539000.0,0.551,1211600.0,671970.0,0.9651,0.5514,0.5978,0.5772,-0.0231,-10.7813,10.6944,False,True,-49.487,192.0
16,2018-10-19,125539000.0,0.561,906100.0,502793.0,0.7218,0.5514,0.5924,0.5692,-0.0248,-7.907,12.9629,False,True,-49.487,192.0
0,2018-09-19,665208800.0,2.34,16197900.0,37766654.0,2.435,0.513346,2.3364,2.3162,-0.04,-0.0569,29.641,False,True,-57.8103,193.0
1,2018-09-20,669922000.0,2.344,12608678.0,29619165.0,1.8821,0.5130170000000001,2.3409,2.3182,-0.0367,0.3675,44.1831,False,True,-57.8373,193.0
2,2018-09-21,675573900.0,2.381,17518194.0,41393404.0,2.5931,0.52081,2.3482,2.3318,-0.0308,1.9627,62.1987,False,False,-57.1968,193.0
3,2018-09-25,674808800.0,2.375,12141200.0,28803695.0,1.7992,0.51954,2.3533,2.351,-0.0263,1.6913,72.4393,False,False,-57.3012,193.0
4,2018-09-26,674808800.0,2.38,12793100.0,30510079.0,1.8958,0.522145,2.3605,2.364,-0.0221,1.8727,76.9387,False,False,-57.0871,193.0
5,2018-09-27,674808800.0,2.357,5479300.0,12982164.0,0.812,0.515731,2.3604,2.3674,-0.0204,0.7767,73.9487,False,False,-57.6142,193.0
6,2018-09-28,679608800.0,2.381,17659000.0,41765885.0,2.5984,0.5206350000000001,2.3636,2.3748,-0.0169,1.6038,78.2054,False,False,-57.2112,193.0
7,2018-10-08,682121600.0,2.302,11799900.0,27458948.0,1.7299,0.503933,2.3534,2.359,-0.0202,-1.6974,60.4703,False,False,-58.5838,193.0
8,2018-10-09,685815900.0,2.293,12266200.0,28216562.0,1.7886,0.502685,2.3418,2.3426,-0.0233,-1.9387,42.6734,False,False,-58.6864,193.0
9,2018-10-10,691608800.0,2.291,14495194.0,33225148.0,2.0959,0.50227,2.3288,2.3248,-0.0257,-1.9474,33.4754,False,False,-58.7206,193.0
10,2018-10-11,695208800.0,2.135,27716600.0,60421775.0,3.9868,0.46753100000000003,2.2988,2.2804,-0.0397,-8.1523,24.4522,False,True,-61.5755,193.0
11,2018-10-12,714408800.0,2.123,38004933.0,79674283.0,5.3198,0.464467,2.2682,2.2288,-0.0511,-8.0355,22.9098,False,True,-61.8274,193.0
12,2018-10-15,713208800.0,2.079,16594400.0,35047957.0,2.3267,0.45601800000000003,2.2292,2.1842,-0.063,-9.0849,17.6056,False,True,-62.5218,193.0
13,2018-10-16,718008800.0,2.036,25895200.0,53425869.0,3.6065,0.445467,2.1995,2.1328,-0.0751,-9.9547,12.7527,False,True,-63.3889,193.0
14,2018-10-17,720408800.0,2.048,12414700.0,25293770.0,1.7233,0.44921000000000005,2.1726,2.0842,-0.0827,-8.2985,12.2352,False,True,-63.0813,193.0
15,2018-10-18,728808800.0,2.0,30096088.0,60720865.0,4.1295,0.436908,2.1423,2.0572,-0.0916,-9.1769,8.3478,False,True,-64.0923,193.0
16,2018-10-19,728808800.0,2.048,35443944.0,71002299.0,4.8633,0.436908,2.1294,2.0422,-0.0936,-5.8138,13.2139,False,True,-64.0923,193.0
0,2018-09-19,316429800.0,1.001,3848594.0,3850354.0,1.2163,0.508096,0.9987,0.9904,-0.0163,0.025,30.5919,False,True,-55.5617,194.0
1,2018-09-20,316429800.0,1.0,1994200.0,1997925.0,0.6302,0.507741,1.0004,0.9908,-0.0151,0.2004,43.1219,False,True,-55.5927,194.0
2,2018-09-21,316429800.0,1.017,4069080.0,4109897.0,1.2859,0.515496,1.0033,0.9966,-0.0127,1.9038,60.7207,False,False,-54.9145,194.0
3,2018-09-25,310429800.0,1.013,1587500.0,1606646.0,0.5114,0.514178,1.0051,1.0044,-0.011,1.503,69.7322,False,False,-55.0297,194.0
4,2018-09-26,310429800.0,1.018,2053900.0,2090714.0,0.6616,0.516915,1.0086,1.0098,-0.0091,1.9529,76.1177,False,False,-54.7903,194.0
5,2018-09-27,310429800.0,1.006,3500900.0,3542430.0,1.1278,0.510478,1.0083,1.0108,-0.0084,0.6587,72.9674,False,False,-55.3533,194.0
6,2018-09-28,310429800.0,1.016,1548661.0,1564829.0,0.4989,0.5153439999999999,1.0095,1.014,-0.007,1.4816,77.04,False,False,-54.9278,194.0
7,2018-10-08,310429800.0,0.983,4539700.0,4498479.0,1.4624,0.49861700000000003,1.005,1.0072,-0.0085,-1.7409,59.3847,False,False,-56.3907,194.0
8,2018-10-09,312015700.0,0.98,2703600.0,2652480.0,0.8665,0.49735,1.0002,1.0006,-0.0098,-1.8937,42.9911,False,False,-56.5015,194.0
9,2018-10-10,313889300.0,0.979,2057316.0,2012175.0,0.6554,0.49689300000000003,0.9949,0.9928,-0.0108,-1.9202,33.6922,False,False,-56.5414,194.0
10,2018-10-11,322429800.0,0.91,11791700.0,10996271.0,3.6571,0.46227399999999996,0.9817,0.9736,-0.0169,-8.3431,24.3898,False,True,-59.5693,194.0
11,2018-10-12,326429800.0,0.904,7113400.0,6359128.0,2.1792,0.459182,0.9681,0.9512,-0.022,-8.2777,22.5662,False,True,-59.8397,194.0
12,2018-10-15,326429800.0,0.887,4071615.0,3662684.0,1.2473,0.45081800000000005,0.9513,0.932,-0.0271,-9.1266,17.5216,False,True,-60.5712,194.0
13,2018-10-16,328429800.0,0.869,4099000.0,3604874.0,1.2481,0.440275,0.9387,0.9098,-0.0323,-9.9637,12.7359,False,True,-61.4933,194.0
14,2018-10-17,330429800.0,0.876,3877694.0,3377273.0,1.1735,0.443925,0.9277,0.8892,-0.0354,-8.1199,12.2881,False,True,-61.1741,194.0
15,2018-10-18,332429800.0,0.859,3985600.0,3430243.0,1.1989,0.43155699999999997,0.9155,0.879,-0.0387,-8.6737,8.8331,False,True,-62.2558,194.0
16,2018-10-19,332429800.0,0.873,7678649.0,6621214.0,2.3099,0.43155699999999997,0.9098,0.8728,-0.0398,-5.9774,13.3449,False,True,-62.2558,194.0
0,2018-09-19,909056400.0,0.883,14531380.0,12794672.0,1.5985,0.8856,0.8713,0.8684,-0.0076,1.4943,49.4441,False,True,-12.6283,195.0
1,2018-09-20,907056400.0,0.883,3670412.0,3251699.0,0.4047,0.8852,0.8746,0.8724,-0.0062,1.5916,60.1557,False,True,-12.6677,195.0
2,2018-09-21,897056400.0,0.911,19042516.0,17130864.0,2.1228,0.9127,0.8809,0.8814,-0.0028,4.4924,73.4371,False,False,-9.9546,195.0
3,2018-09-25,895056400.0,0.902,4945200.0,4465177.0,0.5525,0.9043,0.8848,0.8904,-0.0008,3.1545,77.2067,False,False,-10.7833,195.0
4,2018-09-26,893056400.0,0.914,14901891.0,13646670.0,1.6686,0.9148,0.8909,0.8986,0.0018,4.12,81.4228,False,False,-9.7474,195.0
5,2018-09-27,887056400.0,0.91,12649454.0,11527199.0,1.426,0.912,0.8937,0.904,0.0034,3.2039,82.3012,False,False,-10.0237,195.0
6,2018-09-28,883056400.0,0.919,9814640.0,9016527.0,1.1114,0.9212,0.8981,0.9112,0.0054,3.6661,86.7722,False,False,-9.116,195.0
7,2018-10-08,883056400.0,0.882,15193000.0,13550412.0,1.7205,0.8814,0.8957,0.9054,0.0039,-0.7409,72.1339,False,False,-13.0426,195.0
8,2018-10-09,889056400.0,0.88,12737300.0,11222032.0,1.4327,0.8805,0.8921,0.901,0.0026,-1.1236,55.0075,False,False,-13.1314,195.0
9,2018-10-10,889369600.0,0.879,7321650.0,6448028.0,0.8232,0.8786,0.8878,0.894,0.0014,-1.356,38.8456,False,False,-13.3189,195.0
10,2018-10-11,905056400.0,0.833,32526868.0,27556548.0,3.5939,0.8373,0.8793,0.8786,-0.0032,-6.308,26.2674,False,True,-17.3934,195.0
11,2018-10-12,922900200.0,0.848,53900000.0,45679682.0,5.8403,0.8509,0.8731,0.8644,-0.0056,-4.3968,24.3216,False,True,-16.0517,195.0
12,2018-10-15,925056400.0,0.839,8858818.0,7483123.0,0.9577,0.839,0.865,0.8558,-0.0081,-5.0189,19.7987,False,True,-17.2257,195.0
13,2018-10-16,927056400.0,0.83,13844940.0,11600619.0,1.4934,0.8325,0.8609,0.8458,-0.0107,-5.5656,13.5575,False,True,-17.867,195.0
14,2018-10-17,928123700.0,0.837,13639000.0,11388871.0,1.4695,0.837,0.8562,0.8374,-0.012,-4.0962,13.1621,False,True,-17.423,195.0
15,2018-10-18,935056400.0,0.818,15898731.0,13095180.0,1.7003,0.8168,0.8496,0.8344,-0.0145,-5.5154,8.7747,False,True,-19.4159,195.0
16,2018-10-19,935056400.0,0.84,30826400.0,25596311.0,3.2967,0.8168,0.8488,0.8328,-0.0145,-2.2782,20.1355,False,True,-19.4159,195.0
0,2018-09-19,85906000.0,0.973,2743900.0,2667115.0,3.1941,0.9752,0.9559,0.9552,-0.0042,2.1433,62.6637,False,False,-21.8965,196.0
1,2018-09-20,85906000.0,0.974,908800.0,887440.0,1.0579,0.9749,0.9604,0.961,-0.0025,2.3109,71.7078,False,False,-21.9206,196.0
2,2018-09-21,84906000.0,1.008,2942000.0,2891562.0,3.465,1.0113,0.9686,0.9722,0.0016,5.421,80.7166,False,False,-19.0053,196.0
3,2018-09-25,84906000.0,0.997,2658700.0,2652413.0,3.1313,0.9987,0.9738,0.9826,0.0039,3.8181,82.0811,False,False,-20.0144,196.0
4,2018-09-26,83906000.0,1.011,2422800.0,2442738.0,2.8875,1.0119,0.9815,0.9926,0.0068,4.7216,83.9342,True,False,-18.9572,196.0
5,2018-09-27,83906000.0,1.005,1211400.0,1220122.0,1.4438,1.0094,0.9847,0.999,0.0085,3.5638,82.3789,True,False,-19.1575,196.0
6,2018-09-28,84850500.0,1.022,1582800.0,1612492.0,1.8654,1.0212,0.991,1.0086,0.0111,4.5881,86.3369,True,False,-18.2124,196.0
7,2018-10-08,84906000.0,0.969,2135100.0,2092312.0,2.5147,0.9721,0.9879,1.0008,0.0088,-1.1393,68.669,True,False,-22.1448,196.0
8,2018-10-09,85705200.0,0.974,1115100.0,1082706.0,1.3011,0.9736,0.9844,0.9962,0.0073,-0.8735,55.8671,True,False,-22.0247,196.0
9,2018-10-10,85906000.0,0.971,931800.0,906190.0,1.0847,0.9718,0.9793,0.9882,0.0058,-1.3378,40.9484,False,False,-22.1688,196.0
10,2018-10-11,86906000.0,0.933,2179800.0,2051358.0,2.5082,0.9336,0.9724,0.9738,0.0015,-5.1026,29.6092,False,True,-25.2283,196.0
11,2018-10-12,86906000.0,0.958,2083100.0,1974498.0,2.397,0.9565,0.9689,0.961,0.0001,-2.535,30.3005,False,True,-23.3942,196.0
12,2018-10-15,86906000.0,0.946,441400.0,418366.0,0.5079,0.9451,0.9629,0.9564,-0.0019,-3.535,26.801,False,True,-24.3072,196.0
13,2018-10-16,87614300.0,0.947,1092400.0,1039654.0,1.2468,0.9471,0.9622,0.951,-0.0034,-3.211,24.798,False,False,-24.147,196.0
14,2018-10-17,88906000.0,0.955,1536900.0,1460599.0,1.7287,0.9529,0.96,0.9478,-0.0039,-1.9507,26.103,False,False,-23.6825,196.0
15,2018-10-18,89906000.0,0.932,1640200.0,1537144.0,1.8243,0.9305,0.9557,0.9476,-0.0061,-3.777,19.7829,False,False,-25.4765,196.0
16,2018-10-19,89906000.0,0.96,3915600.0,3714678.0,4.3552,0.9305,0.957,0.948,-0.0055,-0.4494,35.4108,False,True,-25.4765,196.0
0,2018-09-19,31563500.0,0.784,80800.0,62632.0,0.256,0.7929,0.7711,0.7766,0.0073,1.1722,54.0659,False,False,-25.7237,197.0
1,2018-09-20,31563500.0,0.77,26500.0,20386.0,0.084,0.7812,0.7716,0.773,0.0066,-0.5703,49.1158,False,False,-26.8197,197.0
2,2018-09-21,31563500.0,0.775,8800.0,6814.0,0.0279,0.7834,0.7722,0.773,0.0064,0.0215,49.0838,False,False,-26.6136,197.0
3,2018-09-25,31563500.0,0.775,100200.0,77107.0,0.3175,0.7894,0.7717,0.7748,0.0062,0.0969,49.0624,False,False,-26.0515,197.0
4,2018-09-26,31563500.0,0.774,133700.0,103260.0,0.4236,0.7906,0.7727,0.7756,0.0058,0.0108,48.3945,False,False,-25.9391,197.0
5,2018-09-27,31563500.0,0.762,22700.0,17312.0,0.0719,0.7775,0.7713,0.7712,0.0046,-1.4337,43.3741,False,False,-27.1663,197.0
6,2018-09-28,31563500.0,0.76,22400.0,17031.0,0.071,0.778,0.7691,0.7692,0.0033,-1.6712,38.1753,False,False,-27.1194,197.0
7,2018-10-08,31563500.0,0.744,23600.0,17775.0,0.0748,0.7518,0.7647,0.763,0.0011,-3.408,25.4502,False,False,-29.5738,197.0
8,2018-10-09,31563500.0,0.724,11000.0,8129.0,0.0349,0.7322,0.7576,0.7528,-0.0023,-5.3492,16.9668,False,False,-31.4098,197.0
9,2018-10-10,31563500.0,0.721,21300.0,15408.0,0.0675,0.7372,0.7507,0.7422,-0.0052,-5.1836,11.3112,False,False,-30.9415,197.0
10,2018-10-11,31563500.0,0.704,177500.0,125233.0,0.5624,0.6853,0.7427,0.7306,-0.0087,-6.7858,8.0038,False,True,-35.8033,197.0
11,2018-10-12,31563500.0,0.7,36100.0,25187.0,0.1144,0.6953,0.7362,0.7186,-0.0117,-6.594,18.8279,False,True,-34.8665,197.0
12,2018-10-15,31563500.0,0.703,15600.0,11382.0,0.0494,0.6904,0.7299,0.7104,-0.0137,-5.3411,26.8377,False,True,-35.3255,197.0
13,2018-10-16,31563500.0,0.73,58800.0,42311.0,0.1863,0.6786,0.7302,0.7116,-0.0129,-1.2624,40.9687,False,True,-36.4309,197.0
14,2018-10-17,31563500.0,0.68,167200.0,114047.0,0.5297,0.6806,0.7238,0.7034,-0.0162,-7.0297,36.2205,False,False,-36.2436,197.0
15,2018-10-18,31563500.0,0.678,45500.0,30296.0,0.1442,0.6633,0.7168,0.6982,-0.0187,-6.2673,32.6265,False,False,-37.8642,197.0
16,2018-10-19,31563500.0,0.679,32100.0,21805.0,0.1017,0.6633,0.7085,0.694,-0.0204,-5.0903,30.523,False,False,-37.8642,197.0
0,2018-09-19,33806100.0,0.679,2300.0,1569.0,0.0068,0.676,0.6778,0.676,-0.005,0.1598,59.7877,False,False,-37.2447,198.0
1,2018-09-20,33806100.0,0.679,22500.0,15124.0,0.0666,0.6751,0.6784,0.677,-0.0045,0.3201,60.5251,False,False,-37.3283,198.0
2,2018-09-21,33806100.0,0.689,159200.0,108976.0,0.4709,0.6904,0.6803,0.679,-0.0033,1.8352,67.6834,False,False,-35.9079,198.0
3,2018-09-25,33806100.0,0.689,0.0,0.0,0.0,0.6826,0.6815,0.6822,-0.0023,1.8352,70.3475,False,False,-36.632,198.0
4,2018-09-26,33806100.0,0.695,4300.0,2979.0,0.0127,0.6863,0.6841,0.6862,-0.001,2.6209,77.529,False,False,-36.2885,198.0
5,2018-09-27,33806100.0,0.69,73300.0,50038.0,0.2168,0.6817,0.6856,0.6884,-0.0004,1.4955,77.8121,False,False,-36.7156,198.0
6,2018-09-28,33806100.0,0.689,119500.0,81976.0,0.3535,0.6874,0.6865,0.6904,0.0,1.0634,77.1,False,False,-36.1864,198.0
7,2018-10-08,33806100.0,0.67,67200.0,44743.0,0.1988,0.6604,0.6838,0.6866,-0.0012,-1.7235,59.5081,False,False,-38.6929,198.0
8,2018-10-09,33806100.0,0.669,228100.0,151022.0,0.6747,0.6594,0.6808,0.6826,-0.0022,-1.8102,46.1535,False,False,-38.7857,198.0
9,2018-10-10,33806100.0,0.668,76400.0,50442.0,0.226,0.6617,0.6776,0.6772,-0.0031,-1.8249,47.4357,False,True,-38.5722,198.0
10,2018-10-11,33806100.0,0.661,386248.0,246528.0,1.1425,0.6151,0.6749,0.6714,-0.0042,-2.7107,45.4169,False,True,-42.8983,198.0
11,2018-10-12,34031800.0,0.63,234300.0,146303.0,0.6885,0.6032,0.6676,0.6596,-0.0076,-6.7588,40.3138,False,True,-44.003,198.0
12,2018-10-15,34806100.0,0.628,216600.0,131796.0,0.6223,0.5954,0.66,0.6512,-0.0103,-6.4664,36.1948,False,True,-44.7271,198.0
13,2018-10-16,34806100.0,0.593,331100.0,196889.0,0.9513,0.591,0.6483,0.636,-0.0151,-10.7264,25.45,False,True,-45.1355,198.0
14,2018-10-17,34806100.0,0.603,84200.0,50375.0,0.2419,0.5978,0.6406,0.623,-0.0179,-8.2308,22.4154,False,True,-44.5043,198.0
15,2018-10-18,34806100.0,0.597,41200.0,24405.0,0.1184,0.5874,0.6322,0.6102,-0.0203,-8.0713,21.2399,False,True,-45.4697,198.0
16,2018-10-19,34806100.0,0.608,52800.0,31726.0,0.1517,0.5874,0.6286,0.6058,-0.0211,-5.3205,24.5303,False,True,-45.4697,198.0
0,2018-09-19,1863871700.0,0.709,6968100.0,4931482.0,0.3739,0.7091,0.7055,0.7024,-0.0118,0.7341,49.2286,False,True,-35.1947,199.0
1,2018-09-20,1865071700.0,0.707,6447200.0,4574456.0,0.3457,0.7078,0.7065,0.7032,-0.0108,0.5928,57.4568,False,False,-35.3135,199.0
2,2018-09-21,1869473400.0,0.715,8638300.0,6137661.0,0.4621,0.7141,0.7079,0.7056,-0.0093,1.6829,70.3558,False,False,-34.7377,199.0
3,2018-09-25,1869871700.0,0.712,4355900.0,3095831.0,0.233,0.7111,0.7085,0.7094,-0.0083,1.1723,75.109,False,False,-35.0119,199.0
4,2018-09-26,1873354400.0,0.713,5490800.0,3927972.0,0.2931,0.714,0.7099,0.7112,-0.0073,1.2425,76.5094,False,False,-34.7468,199.0
5,2018-09-27,1874071700.0,0.706,5954300.0,4227448.0,0.3177,0.7051,0.7092,0.7106,-0.007,0.13,69.3971,False,False,-35.5602,199.0
6,2018-09-28,1877071700.0,0.711,5387200.0,3814565.0,0.287,0.7101,0.7094,0.7114,-0.0063,0.6726,70.4027,False,False,-35.1033,199.0
7,2018-10-08,1880071700.0,0.689,10154700.0,7054951.0,0.5401,0.6882,0.706,0.7062,-0.0074,-2.3272,49.0184,False,True,-37.1047,199.0
8,2018-10-09,1883071700.0,0.687,5111900.0,3517775.0,0.2715,0.6866,0.7024,0.7012,-0.0083,-2.4263,35.5361,False,True,-37.251,199.0
9,2018-10-10,1885471700.0,0.687,5561300.0,3825702.0,0.295,0.6864,0.6986,0.696,-0.009,-2.2412,26.5479,False,True,-37.2692,199.0
10,2018-10-11,1898671700.0,0.638,18662700.0,12160287.0,0.9829,0.6406,0.6892,0.6824,-0.0133,-8.6178,19.2672,False,True,-41.4549,199.0
11,2018-10-12,1906158200.0,0.631,10255100.0,6427055.0,0.538,0.6318,0.679,0.6664,-0.0171,-8.826,19.2668,False,True,-42.2592,199.0
12,2018-10-15,1930471700.0,0.624,28105400.0,17681222.0,1.4559,0.6233,0.6674,0.6534,-0.0204,-8.9051,17.1259,False,True,-43.036,199.0
13,2018-10-16,1962271700.0,0.612,34483600.0,21273476.0,1.7573,0.6122,0.659,0.6384,-0.0238,-9.6123,12.0583,False,True,-44.0504,199.0
14,2018-10-17,1983238400.0,0.618,23534800.0,14446098.0,1.1867,0.6171,0.652,0.6246,-0.0256,-7.6233,11.8484,False,True,-43.6026,199.0
15,2018-10-18,2019829400.0,0.603,38811100.0,23617016.0,1.9215,0.6029,0.6434,0.6176,-0.028,-8.6248,8.2194,False,True,-44.9004,199.0
16,2018-10-19,2019829400.0,0.616,15179500.0,9166574.0,0.7515,0.6029,0.6399,0.6146,-0.0285,-5.4973,12.996,False,True,-44.9004,199.0
0,2018-09-19,2951200.0,2.061,22200.0,45974.0,0.7522,2.0234,2.0663,2.0244,-0.0365,-0.004,56.5474,False,False,-21.9217,200.0
1,2018-09-20,2951200.0,2.02,18900.0,38275.0,0.6404,2.024,2.0605,2.0284,-0.0374,-1.6034,59.1739,False,False,-21.8985,200.0
2,2018-09-21,2951200.0,2.068,16100.0,33798.0,0.5455,2.0941,2.0613,2.0438,-0.0339,0.7838,64.749,False,False,-19.1935,200.0
3,2018-09-25,2951200.0,2.07,43000.0,89742.0,1.457,2.0781,2.0647,2.0576,-0.0306,0.7708,67.3981,False,False,-19.8109,200.0
4,2018-09-26,2951200.0,2.119,31000.0,66192.0,1.0504,2.1356,2.0764,2.0676,-0.0238,3.3071,72.9389,False,False,-17.5921,200.0
5,2018-09-27,2951200.0,2.104,13500.0,28461.0,0.4574,2.1334,2.0799,2.0762,-0.0194,2.6008,74.0555,False,False,-17.677,200.0
6,2018-09-28,2951200.0,2.145,4400.0,9440.0,0.1491,2.1545,2.0918,2.1012,-0.0124,4.0252,79.1255,False,False,-16.8628,200.0
7,2018-10-08,2951200.0,2.09,42800.0,91316.0,1.4503,2.0416,2.091,2.1056,-0.0112,1.3825,72.1477,False,False,-21.2194,200.0
8,2018-10-09,2951200.0,2.061,27600.0,58882.0,0.9352,2.0547,2.0874,2.1038,-0.0124,-0.2702,59.5634,False,False,-20.7139,200.0
9,2018-10-10,2951200.0,2.031,2700.0,5484.0,0.0915,2.0105,2.0763,2.0862,-0.0157,-1.8801,43.6825,False,False,-22.4194,200.0
10,2018-10-11,2951200.0,1.967,26900.0,53881.0,0.9115,1.9339,2.0578,2.0588,-0.0231,-4.8418,29.29,False,False,-25.3753,200.0
11,2018-10-12,2951200.0,2.044,7500.0,15211.0,0.2541,1.985,2.0508,2.0386,-0.0225,-1.0169,32.658,False,False,-23.4034,200.0
12,2018-10-15,2951200.0,2.071,19400.0,40159.0,0.6574,1.9495,2.0502,2.0348,-0.0197,0.2501,39.4488,False,False,-24.7733,200.0
13,2018-10-16,2951200.0,1.976,35000.0,70959.0,1.186,1.9396,2.0438,2.0178,-0.0248,-4.1785,27.9827,False,False,-25.1553,200.0
14,2018-10-17,2951200.0,1.99,29800.0,61841.0,1.0098,1.9231,2.0337,2.0096,-0.0274,-3.1944,24.63,False,False,-25.792,200.0
15,2018-10-18,2951200.0,1.98,12300.0,24239.0,0.4168,1.8815,2.0215,2.0122,-0.0299,-3.3282,24.9306,False,False,-27.3973,200.0
16,2018-10-19,2951200.0,2.02,46800.0,93313.0,1.5858,1.8815,2.0239,2.0074,-0.0284,-0.9763,31.2037,False,False,-27.3973,200.0
0,2018-09-19,9640600.0,1.416,11900.0,16641.0,0.1234,1.4064,1.4126,1.383,-0.0384,-0.7998,19.4602,False,True,-35.0932,201.0
1,2018-09-20,9640600.0,1.403,500.0,700.0,0.0052,1.4008,1.4126,1.385,-0.0368,-1.2783,28.6967,False,True,-35.3517,201.0
2,2018-09-21,9640600.0,1.438,14900.0,21403.0,0.1546,1.4324,1.4205,1.395,-0.0324,1.5059,45.8607,False,False,-33.8933,201.0
3,2018-09-25,9640600.0,1.438,0.0,0.0,0.0,1.4331,1.4237,1.4096,-0.0286,1.6314,58.9071,False,False,-33.861,201.0
4,2018-09-26,9640600.0,1.449,3000.0,4347.0,0.0311,1.452,1.4304,1.4288,-0.0243,2.5236,72.6048,False,False,-32.9887,201.0
5,2018-09-27,9640600.0,1.467,10200.0,14963.0,0.1058,1.4562,1.4379,1.439,-0.0193,3.7116,81.7365,False,False,-32.7949,201.0
6,2018-09-28,9640600.0,1.475,500.0,735.0,0.0052,1.4735,1.4442,1.4534,-0.0145,4.0259,87.8243,False,False,-31.9965,201.0
7,2018-10-08,9640600.0,1.413,15200.0,21549.0,0.1577,1.4126,1.4401,1.4484,-0.0156,-0.2471,74.943,False,False,-34.8071,201.0
8,2018-10-09,9640600.0,1.409,21300.0,30102.0,0.2209,1.408,1.4331,1.4426,-0.0165,-0.623,64.6513,False,False,-35.0194,201.0
9,2018-10-10,9640600.0,1.377,2900.0,4030.0,0.0301,1.3932,1.4208,1.4282,-0.0196,-2.8171,43.1008,False,False,-35.7024,201.0
10,2018-10-11,9640600.0,1.33,190240.0,253680.0,1.9733,1.3297,1.4065,1.4008,-0.0256,-5.9406,32.2318,False,True,-38.633,201.0
11,2018-10-12,9640600.0,1.337,60900.0,81083.0,0.6317,1.3339,1.3932,1.3732,-0.0294,-5.3563,27.2763,False,True,-38.4392,201.0
12,2018-10-15,9640600.0,1.318,17600.0,23334.0,0.1826,1.3204,1.3782,1.3542,-0.0336,-6.1588,20.1802,False,True,-39.0622,201.0
13,2018-10-16,9640600.0,1.3,15300.0,20064.0,0.1587,1.2909,1.367,1.3324,-0.0379,-6.8712,13.6429,False,True,-40.4237,201.0
14,2018-10-17,9640600.0,1.288,14900.0,18838.0,0.1546,1.2833,1.3526,1.3146,-0.0418,-6.8972,15.3271,False,True,-40.7744,201.0
15,2018-10-18,9640600.0,1.244,300.0,381.0,0.0031,1.2394,1.3346,1.2974,-0.0479,-9.0144,10.2181,False,True,-42.8004,201.0
16,2018-10-19,9640600.0,1.255,30100.0,36748.0,0.3122,1.2394,1.3215,1.281,-0.0513,-7.1116,13.8039,False,True,-42.8004,201.0
0,2018-09-19,29240900.0,1.596,0.0,0.0,0.0,1.6521,1.602,1.5976,-0.0055,-0.6794,42.2511,False,False,-28.6997,202.0
1,2018-09-20,29240900.0,1.644,1000.0,1635.0,0.0034,1.6515,1.6094,1.6064,-0.0019,2.3396,61.5008,False,False,-28.7256,202.0
2,2018-09-21,29240900.0,1.709,3900.0,6644.0,0.0133,1.7116,1.6263,1.6282,0.0062,5.9462,74.3338,True,False,-26.1318,202.0
